FIPS,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
36027,74.5616629914484,9.208774807723335,10.510339912870435,3.4724089711181625,0.15630882590222125,0.026891841015435916,13.548109503576612,22.175348249341155,71348.0,10.4,0,12.9,0,1,0.0
36029,77.70673746518106,13.047963091922007,4.540716399721449,2.5701819289693595,0.5656989902506964,0.017953516713091918,15.708130222841227,21.64693593314763,52176.0,15.6,0,24.3,0,1,1.0
36031,92.93370586741173,2.494284988569977,2.5222250444500887,0.6604013208026416,0.25146050292100586,0.02032004064008128,18.143256286512575,19.268478536957073,52282.0,12.2,0,19.3,0,0,0.0
36033,82.6372604120235,5.492354502994244,2.91866121436462,0.4166747417585612,7.273396771255259,0.01550417643752786,13.333591736273961,20.775596426287333,45682.0,18.3,0,26.2,0,0,0.0
36035,93.83947704885557,1.7665808287262972,2.2744052871369145,0.5762547045794242,0.18728277898831286,0.019808755469917703,16.028884767067044,22.19661090201869,46543.0,17.9,0,26.9,0,0,0.0
36037,91.52948617653422,2.4817323856921716,2.6897917741640174,0.5908886632600409,1.1002180462391185,0.0033289502155495264,15.629421262005026,22.069275453985586,53771.0,13.4,0,19.4,0,0,0.0
36039,87.07055931411391,5.294488124987303,4.914568984782918,0.776091505658154,0.2478616850531277,0.03047479734259767,17.297494971658438,19.264135226834075,48144.0,16.4,0,24.3,0,0,0.0
36041,96.44334160463193,0.6823821339950372,1.054590570719603,0.4962779156327544,0.2274607113316791,0.0827129859387924,23.36641852770885,16.439205955334987,47997.0,11.1,0,19.4,0,0,0.0
36043,95.61524512159208,0.9919558579643204,1.6119282691920211,0.5037275841225065,0.21234055084548736,0.012399448224554008,16.82605124071979,22.16091383933415,49504.0,12.7,0,20.3,0,1,0.0
36045,85.76344974145867,4.710528353509021,5.285255831160899,1.2595823761711793,0.4301852377633809,0.234881139818806,11.168469142812896,25.495358301284533,50179.0,14.1,0,21.1,0,1,0.0
36047,35.66518944384557,31.902662993572086,19.81414939912964,10.385635006188368,0.1851718768714816,0.02527248772308061,11.483730586497385,23.73050664750269,51026.0,22.3,1,31.5,1,1,0.0
36049,96.81766160888986,0.6276073393140621,1.3179754125595304,0.2658101672388969,0.16243954664599256,0.05906892605308819,15.047808912024221,24.746188208365634,50846.0,14.0,0,22.4,0,0,0.0
36051,92.20558775404095,2.280060556940345,2.7556466288440657,1.1927882189225147,0.24161607511507344,0.016821372318138027,13.740002752588198,20.21164344807548,53945.0,13.2,0,16.4,0,1,0.0
36053,93.83731379864383,1.7156395522997743,1.7918901990686529,0.7842923667656109,0.644045641458566,0.014977805615315488,13.941613790474115,21.79270717028404,58094.0,12.9,0,18.1,0,1,0.0
36055,72.82036262803221,14.435261115828164,7.25538192018744,3.2274056081596685,0.2134765645991638,0.02445106026245929,13.917489762797846,22.664117666025387,54204.0,14.8,0,22.0,0,1,0.0
36057,85.09130010553775,1.4177900794520002,11.258686951153946,0.7088950397260001,0.20510165475218545,0.021904060216252814,16.585356140106338,23.499074055636314,44414.0,18.4,0,27.9,0,0,0.0
36059,65.49369481281522,10.548833473183171,14.583824798511719,7.581603127062287,0.10294640217628248,0.01470662888232607,15.280038102859805,23.260362574391646,101568.0,6.1,0,8.4,0,1,0.0
36061,48.01727502769768,12.948073395536715,25.448254683697876,11.200392465222627,0.13519367566003074,0.03360924865988638,13.503792548331424,14.782709586454908,75136.0,17.6,0,24.9,1,1,0.0
36063,87.26746092974052,6.703500270246549,2.1684398227921777,0.834761559391876,0.9862844102388796,0.025407795111540225,15.885877423557186,21.476516267918267,48517.0,15.5,0,23.3,0,1,1.0
36065,84.83297712003679,5.825151780924566,4.60622110201892,2.7767607013002493,0.21245071909672253,0.02086189425999881,16.250138369706825,21.873909008080787,47390.0,18.0,0,29.8,0,1,1.0
36067,79.23327609169509,10.426828484923753,4.031681319669569,3.0769164885895006,0.7348627271286824,0.025694500948555327,14.04161652670301,22.965530826977517,57114.0,14.6,0,20.8,0,1,0.0
36069,91.83552454809092,2.0624287739389056,3.4086592359933663,1.0293613512336586,0.2260703597668881,0.014824285886353315,15.391314821506331,22.514384189899108,58085.0,9.6,0,13.7,0,1,0.0
36071,68.20014323534855,9.091689399243053,18.021099049657604,2.329586146405839,0.2435537387376513,0.02145847918393404,10.993447116919203,27.23322416332049,71162.0,12.1,0,20.1,0,1,0.0
36073,87.815684536996,5.52200172562554,4.0971946925355045,0.4034232679616632,0.4640533544761328,0.01632348483081874,14.406641326399738,22.246577898001537,48126.0,14.2,0,22.6,0,1,0.0
36075,95.07161634277573,0.7059266720716737,2.0899360407504766,0.5806287824812257,0.3808073115003808,0.0114651663677534,12.61168300452874,23.11295645693601,49391.0,17.4,0,25.2,0,1,0.0
36077,92.73197449364751,1.5387333558200422,3.0854976790504187,1.0600876981641207,0.1654379286528855,0.025699095713069598,16.513275189129278,18.66075587465266,47942.0,16.8,0,19.9,0,0,0.0
36079,82.94955370574667,2.0529535653394846,11.694915254237287,1.8373282519305991,0.12135192056965198,0.014040718082439072,12.453114030689001,23.718784474977433,90497.0,6.0,0,6.5,0,1,0.0
36081,27.646968111669675,17.746765397032892,27.513513561976794,22.78786868108173,0.2909371943254247,0.04904241765670487,12.827506072025109,20.706345299862555,60241.0,13.9,0,19.6,0,1,0.0
36083,85.65254752899409,6.016471281887236,3.8136098200452864,2.1758902081804443,0.17750848340013425,0.015680961431107258,13.552741345677385,21.306663154131307,60117.0,12.0,0,18.2,0,1,0.0
36085,64.0387856548546,9.45384336398353,17.291617775691762,7.4023424999466645,0.14827299298103386,0.029227913724318905,12.660593518656794,23.29720734751349,71058.0,14.2,0,18.3,0,1,0.0
36087,65.34439999101663,11.108259247257664,15.651278365796454,6.127621620407653,0.1562464908706491,0.01379589139104294,13.424043992851805,28.098701582035822,84249.0,14.0,0,23.0,0,1,0.0
36089,92.85267633816908,2.017973272350461,1.9170299435431999,0.9594082755663546,0.9388622882870008,0.023225898663617524,13.893553919817052,21.265096834131352,42811.0,18.5,0,23.4,0,0,0.0
36091,92.73247209788393,1.3902106945589168,2.40383958616984,1.76679249750691,0.14799163961075926,0.01593756118885099,13.65803457995419,22.70237287518157,75029.0,6.4,0,8.5,0,1,0.0
36093,77.17399031843182,8.74314114537217,5.70488667136311,3.1778551901090313,0.2876033271504004,0.052350268537488615,14.918533933961106,22.949452907378802,59432.0,12.0,0,18.3,0,1,0.0
36095,93.87156859751444,1.2030901706922348,2.8214601972579314,0.6626156523863325,0.16489053100858042,0.009160585056032244,15.939417997496106,19.94564719533421,50588.0,13.7,0,21.2,0,1,0.0
36097,96.20018535681187,0.7795889440113395,1.2756909992912826,0.27803521779425394,0.2398735212342583,0.021806683748568936,16.9874066401352,21.20699994548329,49664.0,12.5,0,19.9,0,0,0.0
36099,90.77472979489944,4.29207682051573,2.7006326061672015,0.6751581515418003,0.27233269978156643,0.0056735979121159685,15.522963887549288,21.329891350599986,49813.0,14.1,0,21.2,0,0,0.0
36101,94.42974037781595,1.5021719365592483,1.3849883826649156,1.1627437114860089,0.1949691888069502,0.014142842711384988,15.878371552682088,23.43469037276493,47352.0,15.4,0,22.7,0,0,0.0
36103,71.56580841731676,6.838115646030736,16.489034720594635,3.3679311614825727,0.19459604245488327,0.018414973047175813,13.512773294940903,23.95084876284863,87634.0,7.8,0,10.7,0,1,0.0
36105,74.50965221091725,8.187292867551294,13.609810824403265,1.3320953744180948,0.2940152423691439,0.0180535675138948,14.771686847976065,22.66496447315821,49161.0,18.1,0,29.2,0,0,0.0
36107,96.04889975550121,0.6826405867970661,1.3574572127139366,0.7256723716381418,0.1427872860635697,0.0234718826405868,15.710513447432765,23.42689486552567,57541.0,11.7,0,17.8,0,1,1.0
36109,80.23512268126503,3.714898979953527,4.198337993777323,8.546335315663027,0.26584222756094683,0.039384033712732865,10.760702611161435,16.402465440510415,55839.0,20.1,0,16.8,0,1,0.0
36111,81.70121593704964,5.469798841599403,8.71759464746593,1.6767766434876954,0.2268580164718647,0.015891020477497766,14.819198544601711,20.173924479295096,58328.0,14.0,0,18.3,0,1,0.0
36113,95.24860364953507,0.8461807722160499,1.7928074634361637,0.6833366308003713,0.178063220052658,0.007609539318489658,17.11689774301064,20.614242013788488,54492.0,11.3,0,17.0,0,1,0.0
36115,93.32447481650215,2.742976461655277,2.287395596051633,0.4112882814477348,0.17242470260693496,0.017400658061250317,15.355289800050619,21.065869400151858,51188.0,13.3,0,20.4,0,1,0.0
36117,90.98451563366464,2.9251802243740137,3.706863456042316,0.4958836326408737,0.2143496992705712,0.02559399394275477,14.250522544042996,23.780019622062024,51273.0,12.2,0,16.9,0,1,0.0
36119,57.37599211052847,13.337189565415287,21.813208753857552,5.386397615457801,0.12021750834726737,0.022968814040056348,14.658107095783114,24.022429362994714,85688.0,10.1,0,13.1,0,1,0.0
36121,90.24315027873324,5.2971177796228215,2.9510141145771565,0.3700628632427944,0.24433637765389635,0.01660538488909975,13.576088245759694,20.647610010674885,52796.0,13.3,0,17.3,0,0,0.0
36123,96.14565251696386,0.7732365472621114,1.6608805428436169,0.3787281047814424,0.13807795486823418,0.00394508442480669,16.63247593498501,24.518699700173578,46392.0,13.6,0,22.1,0,1,0.0
37001,67.30452388987038,18.517048123813115,11.00965387643832,1.1949897770808109,0.3586292686477294,0.03639226895871793,14.610503470499106,23.451839794615267,41566.0,18.9,0,26.1,0,1,0.0
37003,87.82999085972365,5.4438410667240165,4.303994838432174,0.9597290176891229,0.22581859239744076,0.029571482337760094,15.12715737405237,22.724340018280554,41092.0,15.5,0,22.3,0,1,0.0
37005,88.40878529807263,1.1922904527117884,9.0004482294935,0.4751232631107127,0.16136261766024204,0.017929179740026894,20.65441506051098,20.035858359480056,36113.0,22.9,0,35.9,1,0,0.0
37007,45.80673890455692,48.38206917025382,3.0132106278759085,1.0427489980703577,0.5492058779872346,0.0148434021077631,14.346148137153035,22.138934243728666,35307.0,25.2,0,35.6,0,0,0.0
37009,93.17840255122611,0.5425021076939994,4.805542318829955,0.3848832520802024,0.20527106777610796,0.018327773908581063,20.164216854220886,19.431105897877647,35238.0,20.2,0,31.8,0,0,0.0
37011,90.06574141709277,3.96696072371748,4.478282856661235,0.3146597741192336,0.3708490194976681,0.02809462268921728,17.401809293701188,17.188290161263133,37120.0,19.7,0,29.9,0,0,0.0
37013,66.38539332900604,25.34600808224628,6.629117025063338,0.3308276973973492,0.242886157582864,0.0041876923721183455,18.38815720597165,22.041918800644908,41725.0,19.2,0,33.3,1,0,0.0
37015,34.73827647777464,62.268583779719954,1.2545813363405696,0.4839770698242646,0.4134949722770416,0.0,17.17883657550982,20.843905647965414,31967.0,24.8,1,35.9,1,0,0.0
37017,54.680306905370855,34.674623472577444,7.10997442455243,0.1903949985791418,2.0233020744529697,0.014208581983518044,15.575447570332482,23.066211992043193,33882.0,25.4,1,35.2,1,0,0.0
37019,80.81280077445058,11.28165985609368,5.16517578724949,0.5212648118327112,0.6069011737766566,0.03071739069728477,21.43329206653573,18.766464055998725,48831.0,14.3,0,24.5,0,1,0.0
37021,84.44221586283874,6.2852994738123025,5.981084097718174,1.0020225077417568,0.32645456910514525,0.11371360954690793,15.985364093354256,20.493626163361558,45094.0,15.2,0,23.2,0,1,0.0
37023,83.01654347060894,6.548090461105246,5.0972368884195705,3.4791886659626887,0.2276927138331573,0.17819429778247095,16.139783526927136,22.20608940513904,42711.0,16.7,0,23.6,0,1,0.0
37025,71.6393930712147,14.976602569504132,9.419080843318673,1.9437001084202659,0.2791962294464949,0.03370578222694103,11.28301060046851,27.403362713540176,57881.0,10.8,0,15.2,0,1,0.0
37027,88.60157294439293,4.847703814329933,4.571896566259982,0.5070517530019631,0.1914993556468222,0.019270375411000976,15.435570704211784,22.625829529441518,39636.0,16.2,0,23.9,0,1,0.0
37029,81.19238476953909,13.016032064128256,2.154308617234469,1.4529058116232465,0.32064128256513025,0.030060120240480964,12.855711422845692,25.62124248496994,62000.0,9.7,0,13.7,0,0,0.0
37031,87.41067264439062,5.996780454046247,3.371496487084205,0.8665693782063819,0.4257623854729272,0.09478102574132302,19.044968331101717,18.91859363011329,50837.0,13.8,0,22.7,0,0,0.0
37033,61.187233863147675,33.690290484421766,3.136725831611788,0.2529617606138539,0.2951220540494961,0.016864117374256925,15.831190185083686,20.612167460685527,40504.0,20.1,0,29.8,0,0,0.0
37035,77.99271822646057,8.329338291504165,8.442711100169735,3.4407027818448026,0.2215628603635704,0.022026717112167814,14.105520931859706,23.8374428277122,41745.0,15.1,0,20.8,0,1,0.0
37037,71.15187780489725,13.025746004251635,12.956460121250295,1.0928273364302024,0.25667270293677663,0.02362018738681993,18.31509329974018,21.79513424139832,58860.0,11.6,0,18.0,0,1,0.0
37039,92.33712286838652,1.1915172715347615,2.5069231890394987,0.4773356653549045,1.2243113248797552,0.029150269639994168,22.897536802215424,19.264684448331145,38284.0,18.3,0,30.9,0,0,0.0
37041,61.10998445210572,34.16480767930778,3.1568985330899757,0.3447576556479416,0.25687825322787805,0.01351990806462516,19.657946325964986,22.422767525180827,40794.0,19.4,0,33.0,1,0,0.0
37043,95.21110796259563,0.6045149711910833,2.4369509776140554,0.2266931141966563,0.3022574855955417,0.018891092849721357,23.59497496930197,18.730518560498727,38980.0,17.4,0,31.9,0,0,0.0
37045,74.21949876628805,20.633577356797648,2.8100083606925104,0.7494035359611737,0.19678215298028096,0.022431126246456903,14.964619996329448,23.448683700727997,40237.0,19.8,0,29.4,0,0,0.0
37047,60.36008124203931,30.271265792282005,4.581913318875004,0.2461358394436986,3.0775586078694617,0.0447519708079452,15.198457778236776,23.291679575889017,34478.0,24.0,1,34.1,1,0,0.0
37049,67.07405439350757,22.093618665764943,6.059610646828657,1.9883097434906527,0.4057774986715617,0.1024105115694894,15.2746244142795,23.383411429399548,47805.0,15.0,0,24.2,0,1,0.0
37051,47.19297751314056,35.66936208445642,9.451180380113387,2.1553950618443416,1.4572787237306335,0.34874511240299155,9.454310946652015,26.779179228064905,42380.0,18.8,0,27.6,0,1,0.0
37053,88.65672909500148,5.7247207712235095,2.989765150549964,0.5988023952095809,0.43742302628784985,0.042468254979402896,12.91459633923642,23.74400135898416,66426.0,10.4,0,17.0,0,1,0.0
37055,88.62323113207546,2.3938679245283017,6.515330188679246,0.6220518867924528,0.2977594339622642,0.0294811320754717,15.232900943396228,20.02358490566038,53585.0,10.3,0,17.8,0,0,0.0
37057,81.95459178035094,8.760544702169721,6.390058817028697,1.2015127887130244,0.3892483945038618,0.01596286791340758,14.359213644568328,23.86571544346075,46400.0,14.1,0,21.3,0,1,0.0
37059,85.49224054316198,6.188166828322017,6.052376333656643,0.5528612997090203,0.25703200775945684,0.014548981571290009,16.559165858389914,23.64451988360815,52525.0,12.3,0,18.4,0,1,0.0
37061,52.916844714126995,25.023502264763692,20.61191351166567,0.2307495085890095,0.2957012221177677,0.047859157336979735,14.178275361080251,25.4166310571746,38397.0,24.9,0,34.1,1,0,0.0
37063,42.11602207880054,37.468187916453346,13.482344060062712,4.551790632579309,0.2698187879082317,0.050450881395583486,9.760190143766328,22.542574938244385,53875.0,17.1,0,26.0,0,1,0.0
37065,37.7705474607441,57.1474041590041,3.7204696562455792,0.1998160984580563,0.22634035931532046,0.012377988400056586,14.330173999151224,24.54201442919791,32529.0,27.8,0,42.6,1,1,0.0
37067,58.72586762483246,25.53198163515556,11.912909573102914,1.8327772549690593,0.2549405423902815,0.044486269141928304,12.978298685373714,24.35366583967833,47346.0,18.1,0,28.5,0,1,0.0
37069,63.47514805589007,26.38611656411356,7.878717893729688,0.4487042016529471,0.4173608934492485,0.008248239000973292,12.665995809894588,24.51706560649301,48009.0,16.0,0,22.5,0,1,0.0
37071,75.84697650495423,15.043234377881081,5.9203439340857695,1.1946468949855884,0.343060663994643,0.02135031006473026,13.2439855206079,23.893423134031426,45031.0,17.3,0,25.0,0,1,0.0
37073,62.999098138886616,33.12289907354267,1.4183815692383372,0.13937853570550135,0.5083217184553579,0.04919242436664754,15.01188816922194,23.80093465606297,46387.0,16.7,0,23.5,0,1,0.0
37075,89.62871007786931,0.19185193544746645,2.189369145694617,0.3272768310574428,6.071549486513938,0.02257081593499605,19.65918067938156,21.58898544182372,33827.0,21.0,0,32.6,0,0,0.0
37077,57.66406302156353,32.468789638827694,7.4804726617264174,0.5357500500700981,0.4172508178116029,0.036718071967421065,12.419053341344547,22.252820615528407,50314.0,16.0,0,21.8,0,0,0.0
37079,46.989982211403415,36.99091845332834,14.296414193427582,0.3136410448459882,0.4587585432075649,0.009362419249133976,12.475423649471026,23.181350060855728,35060.0,25.4,0,34.5,1,0,0.0
37081,54.30482017010439,32.1417017808954,7.130543031821886,3.902286212700089,0.4240324647936348,0.0395163040585087,12.310045331138436,23.440129728136014,48283.0,15.7,0,23.5,0,1,0.0
37083,39.437933115137774,52.99957945548628,2.1063794774277302,0.6527582234736977,3.6715364502386136,0.014627635259914794,16.156223144575893,23.071437713700607,31952.0,27.9,1,39.1,1,0,0.0
37085,64.27300790038194,20.57151328066412,10.777132492718742,0.8571827203125273,0.8641587750047961,0.1098728614032334,10.417865676066901,27.75336158635484,48301.0,17.7,0,23.8,0,0,0.0
37087,93.78684192695982,1.0417372450708042,3.38606951690494,0.3591029202520496,0.4573480588115726,0.01355105359441697,21.03123517853513,19.538925401449962,43573.0,17.6,0,27.3,0,1,0.0
37089,84.41540191118607,2.9501592655049653,9.7657860221098,0.9312347760914372,0.29792017987633507,0.15458122540753233,22.358066329398536,20.572418961963653,47280.0,13.1,0,21.1,0,1,0.0
37091,34.37107300660748,60.1767400381045,2.610563865580283,0.5148161660383477,1.098544732255057,0.0040536705987271465,15.80120799383842,21.066926101584986,34453.0,26.9,0,37.6,1,0,0.0
37093,40.76929630260692,32.78241608451184,12.402027602658036,0.9946328164934399,9.18597716817175,0.1874254557846311,7.418214346566707,30.211705571647638,42819.0,19.9,0,28.5,1,1,0.0
37095,59.1394148020654,31.54905335628227,7.074010327022376,0.2753872633390706,0.3786574870912221,0.017211703958691912,15.06024096385542,18.519793459552496,37074.0,23.0,0,30.7,0,0,0.0
37097,77.84077723489527,11.758876546849224,6.8014325407527725,1.818273048288666,0.2609181055840238,0.02257945144477129,12.823246799676358,25.45519546905675,55848.0,14.2,0,19.3,0,1,0.0
37099,81.43577264036155,1.8102356534478905,5.060713664920166,0.8417968265004594,9.078493208512327,0.03476447071093343,15.107645700379924,17.687666062427056,41537.0,20.9,0,27.3,0,0,0.0
37101,69.79535522685015,14.85214178282547,12.917017018202491,0.5779319982472555,0.407986830729876,0.0195407335472945,10.219803645235023,27.812977415649165,52681.0,13.0,0,18.7,0,1,0.0
37103,61.233133064118974,32.2663252240717,3.9200236383334977,0.3151777799665124,0.5023145868216291,0.019698611247907026,17.29538067566237,21.747266817689358,39688.0,21.4,0,36.5,0,1,0.0
37105,59.31116717934538,19.647115750181452,18.276708257007567,0.8208619914975979,0.4372170186292469,0.022465696609407945,13.716171845297756,25.68001935506169,44294.0,17.1,0,25.8,0,0,0.0
37107,51.25136566097992,40.285738297335904,6.583746533322128,0.4302882595176066,0.273972602739726,0.04370115135725691,15.99125976972855,24.089419278930997,37085.0,22.7,0,36.9,1,0,0.0
37109,85.7841947230563,5.454545454545454,6.692646776975661,0.5302497923720693,0.2836516961604804,0.016610234459847953,13.23835686449882,23.61336485018846,49343.0,13.4,0,20.4,0,1,0.0
37111,88.85678726997955,3.6958840785847635,5.316028091385902,0.7645124011023202,0.29113698995466264,0.0,16.394790648057608,21.74637745577385,37430.0,18.8,0,26.8,0,0,0.0
37113,90.20399740581335,1.23518660456341,6.5739048405164775,0.5925358174635931,0.4215553328223572,0.008843818171098403,23.786922940864333,19.261835976652318,41395.0,16.9,0,29.4,0,0,0.0
37115,95.03949142747062,1.1221344634945098,2.0371797341552687,0.3371219418223849,0.2070891928337507,0.038528221922558274,17.655557696012327,19.70718551338856,37899.0,20.9,0,29.1,0,1,0.0
37117,52.19342991226279,43.26055906957764,3.138135074474597,0.2897367884105285,0.2652519893899204,0.020403999183840036,17.535196898592122,22.17914711283412,36543.0,22.5,1,36.3,1,0,0.0
37119,50.604374812424155,30.23418164736176,12.172748111192787,4.566085417146934,0.3091467419434815,0.056327123576054676,8.820196862209503,25.373085638975763,57029.0,14.3,0,19.1,0,1,0.0
37121,94.07535785352077,0.3402015533731305,4.050324154310291,0.29526927273894343,0.2310803004043905,0.006418897233455292,20.925604981064254,19.48135310353681,39955.0,16.7,0,27.5,0,0,0.0
37123,64.30318727966039,18.641628894165045,14.123318224332689,1.579250305777394,0.3669328728685517,0.010792143319663284,15.698971149003524,24.26793294481617,39096.0,19.9,0,31.3,0,0,0.0
37125,77.60830396500731,13.288837014289436,5.961675751017031,0.8340226863236143,0.7807630854306662,0.02832957494305755,22.64779539247793,21.699321223384363,52139.0,13.2,0,21.1,0,0,0.0
37127,54.017111853088494,36.9876878130217,6.276085141903173,0.7439482470784641,0.5916110183639399,0.017737896494156927,13.974332220367275,23.93050918196995,43450.0,18.1,0,25.9,0,1,0.0
37129,76.79148554031984,14.540601084537695,5.287491303468252,1.1743401737826091,0.3937493523859336,0.05328938603719401,13.861161412563467,19.940592202973352,52456.0,17.3,0,22.1,0,1,0.0
37131,38.897687678175494,58.13385221050726,1.3801529480971988,0.17195348205801167,0.40725824697950136,0.004525091633105571,19.620797321145748,20.815421512285624,33301.0,26.8,1,45.3,1,0,0.0
37133,68.94111558625656,14.950048376572239,10.066827171883086,1.7792453254730778,0.5698310195081341,0.24638300744774205,7.460117453817247,25.278446549512857,46144.0,15.3,0,21.5,0,1,0.0
37135,70.75507656893446,11.750285872302895,8.233869702020165,6.723417612723372,0.2862459921824201,0.026158249938341267,9.632962384436588,20.903431215013338,61570.0,14.3,0,13.1,0,1,0.0
37137,74.77175897748022,19.917833231892878,3.134510042604991,0.36518563603164944,0.5477784540474742,0.07608034083992696,21.736153377967128,17.909312233718808,41004.0,14.6,0,32.3,1,1,0.0
37139,55.013403507046064,37.51998229261454,4.038267627456285,1.104252231868375,0.3049605272865891,0.0368903863653132,13.55844666879811,22.62364427830107,42171.0,19.1,0,29.5,1,0,0.0
37141,73.86100312158875,17.634103835915507,6.116781890955052,0.3772717697301645,0.4538751747515177,0.021065936380872133,15.102361299959783,22.768447057471704,49390.0,14.8,0,21.9,0,1,0.0
37143,71.41901434624249,24.73797665948116,2.1259198691741616,0.26759830521073363,0.2898981639782948,0.014866572511707424,21.459897420649668,20.58276964245893,42337.0,17.6,0,31.6,1,0,0.0
37145,66.77984998986418,26.85738901277113,4.036590310156091,0.2914048246503142,0.618285019258058,0.010135819987837016,15.18599229677681,23.09446584228664,43917.0,16.3,0,24.0,0,1,0.0
37147,57.11516045388586,33.78749672907201,5.4725598877179635,1.5230630159145515,0.2818945214929705,0.04222470680590908,9.883554963484551,22.479006589433123,41909.0,25.9,1,30.6,1,1,0.0
37149,88.37640175524133,4.441735738664066,5.470502194051682,0.29254022428083865,0.1999024865919064,0.0048756704046806435,24.34422233057045,19.200390053632372,45672.0,13.5,0,24.1,0,0,0.0
37151,81.2722219086856,5.6288447429313155,10.368813138438963,0.9918731305378408,0.4754783001298042,0.014109148371804282,14.073170043456175,24.48924882894068,43216.0,16.4,0,25.0,0,1,0.0
37153,58.68264756963057,30.358712665365893,5.877055683012072,0.898389759643217,2.2920731576577538,0.032161924569566236,14.34636248633118,24.40018010677759,33017.0,28.7,0,42.8,0,0,0.0
37155,26.95128495617435,24.10932562160873,8.147993560312445,0.7237195158308986,37.91216981694592,0.04472005247152823,11.238149186095042,26.77762208574325,32128.0,30.6,1,41.9,1,0,0.0
37157,73.41071943444784,18.718964578238626,5.5092211911194635,0.4517155580235576,0.3278408423480666,0.046986961118289684,16.200890616490287,22.20027124291191,40148.0,18.4,0,26.3,0,1,0.0
37159,73.67440113271881,16.00326523535701,7.689195827433755,0.9774034154939752,0.27162134828213946,0.03178547692663334,14.442887277140462,23.79720865720808,44862.0,17.3,0,26.5,0,1,0.0
37161,84.13803273853415,10.033918301135527,3.5348768618197903,0.426190827311606,0.23005456422356585,0.00737354372511429,17.292434744138028,22.450965934227987,36998.0,19.2,0,29.6,0,0,0.0
37163,53.2137283031956,26.71879680282512,16.458829279059135,0.3421040185398307,1.7814633223502705,0.06779019722217842,14.25801264366004,25.660954422916237,40660.0,21.4,0,29.5,1,0,0.0
37165,45.924717205520366,38.39920347373953,2.0853500013828583,0.7633376662886855,10.675664463312774,0.019360013275437675,13.590729319357248,25.09334292114943,35447.0,29.0,0,44.4,0,0,0.0
37167,82.32565816621276,10.877279854749524,3.5751423619707854,1.8288355203433195,0.2888503755054881,0.01650573574317075,15.692002971032435,22.667326896096398,44878.0,17.1,0,25.1,0,0,0.0
37169,91.65840383114279,4.0020252737284014,2.6455138077255755,0.26370751671905657,0.2911330984578384,0.014767620936267168,15.980675513174827,22.19573426720955,42889.0,15.3,0,22.8,0,1,0.0
37171,84.9850012894819,3.58883172939883,9.711834729140934,0.4601414358041616,0.23482144069061936,0.012216144313384822,16.627529759884894,23.369484071505166,38408.0,18.2,0,27.0,0,0,0.0
37173,65.57470853300909,0.5364423145697733,3.8623846649023683,0.4720692368214005,25.65624776482369,0.028610256777054574,16.601101494885913,23.381732351047848,36103.0,16.2,0,26.0,1,0,0.0
37175,90.80991236022969,3.865216077364763,2.9132668479903296,0.4321547295255364,0.2810516772438804,0.02417648836506497,25.80537926866123,17.624660018132367,45792.0,15.4,0,29.6,0,0,0.0
37177,53.324256864079885,38.05309734513274,5.445881552076242,1.8152938506920808,0.15883821193555708,0.02269117313365101,16.836850465169046,18.03948264125255,33759.0,25.0,1,36.2,1,0,0.0
37179,74.56729527253941,11.492756791129306,10.416211275162448,1.6110923434612403,0.30055839278262425,0.028813862448582164,9.670528386622419,30.244619756373826,71690.0,9.7,0,12.7,0,1,0.0
37181,42.052309453568746,49.48483113909559,6.71700937871516,0.4381136894016116,0.17392452996345384,0.0154110343005592,14.136321606270087,25.40839240896482,32698.0,24.6,0,37.3,1,0,0.0
37183,62.21313595111172,20.287948962977516,9.758344404451533,5.359309117828883,0.2815782142591563,0.035183403200690785,8.496070446718232,26.039380994080968,70629.0,11.1,0,14.7,0,1,0.0
37185,38.00781995041008,52.02651153919512,3.2996376120541675,0.2336448598130841,4.892237268739272,0.014304787335494947,18.88708754529849,20.30326149151249,34149.0,27.3,0,37.1,1,0,0.0
37187,45.343211369821596,49.64469307529482,3.522830359842758,0.2872694284850318,0.1587541578469912,0.007559721802237677,18.249168430601753,23.00423344420925,35146.0,23.4,1,40.9,1,0,1.0
37189,92.5390082029797,1.6738777188276983,3.353628692809178,0.9142700522719708,0.2290569509974745,0.025450772333052717,12.390610622760821,13.849135652616534,41762.0,25.3,0,18.9,0,0,0.0
37191,55.63067287539858,31.07655170726536,9.918204578260195,1.1457883105127096,0.27156406220692697,0.03832886163280951,13.111732709198112,24.859936553501388,41161.0,18.4,0,28.1,0,1,0.0
37193,88.8188635708105,4.016440726853187,5.439861551773868,0.4254398615517739,0.15863859244303433,0.021632535333141044,16.98586674358235,22.405537929045288,40647.0,18.7,0,27.4,0,0,0.0
37195,49.43373464312973,38.73008838663613,9.508333948839157,0.8173917325257897,0.2338922126203314,0.02708225619814364,14.177561119728196,24.68424551296255,41276.0,19.9,0,30.3,1,0,0.0
37197,85.981357079623,3.033380201010259,9.761495599645887,0.18486694787272825,0.17184814872676146,0.013018799145966776,16.25006509399573,23.27240535333021,41208.0,16.3,0,24.9,0,1,0.0
