,FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_HSPA15,RECFACPTH09,RECFACPTH14,RECFACPTH14 ,PCT_DIABETES_ADULTS13_CLASS
1780,34013,9.8,10.7,26.1,28.7,25.532395061728486,0.097193785,0.121901717,0.121901717,2
1781,34015,9.6,11.3,25.6,30.3,25.532395061728486,0.139197249,0.151228214,0.151228214,2
1782,34017,8.1,7.4,24.1,23.9,25.532395061728486,0.095454459,0.103121287,0.103121287,1
1783,34019,6.9,7.0,19.8,22.3,25.532395061728486,0.140226232,0.198307249,0.198307249,1
1784,34021,8.7,9.6,24.0,24.6,25.532395061728486,0.169682639,0.113043923,0.113043923,1
1785,34023,8.3,9.8,23.7,25.0,25.532395061728486,0.110530996,0.113596007,0.113596007,1
1786,34025,8.5,8.9,21.7,23.2,25.532395061728486,0.21951138,0.208174752,0.208174752,1
1787,34027,7.1,7.9,20.8,21.0,25.532395061728486,0.228208623,0.236128926,0.236128926,1
1788,34029,9.4,11.2,25.8,28.1,25.532395061728486,0.095965438,0.104042122,0.104042122,2
1789,34031,9.0,8.3,23.7,25.7,25.532395061728486,0.096261639,0.09432924,0.09432924,1
1790,34033,9.4,11.7,29.7,33.9,25.532395061728486,0.181315444,0.185428417,0.185428417,2
1791,34035,7.5,8.4,22.3,22.6,25.532395061728486,0.227015462,0.219503981,0.219503981,1
1792,34037,7.8,8.6,26.9,26.2,25.532395061728486,0.160549078,0.165621183,0.165621183,1
1793,34039,8.2,7.8,22.2,24.7,25.532395061728486,0.140862529,0.170000669,0.170000669,1
1794,34041,8.1,9.2,27.5,28.8,25.532395061728486,0.165604041,0.112236595,0.112236595,1
1795,35001,5.7,7.4,19.9,21.5,30.90000000000001,0.103772592,0.087336115,0.087336115,1
1796,35003,7.6,10.2,18.8,20.3,30.90000000000001,0.0,0.0,0.0,2
1797,35005,7.9,9.2,28.0,29.2,30.90000000000001,0.0614345,0.091077446,0.091077446,1
1798,35006,11.3,13.4,29.0,31.2,30.90000000000001,0.0369045,0.0365644,0.0365644,2
1799,35007,7.0,9.2,17.8,22.0,30.90000000000001,0.145655815,0.0,0.0,1
1800,35009,8.5,7.9,26.2,30.5,30.90000000000001,0.10739985,0.117718613,0.117718613,1
1801,35011,8.0,9.8,23.9,22.9,30.90000000000001,0.0,0.0,0.0,1
1802,35013,6.1,7.4,25.1,23.6,30.90000000000001,0.068159357,0.0608398,0.0608398,1
1803,35015,9.2,9.7,28.8,31.2,30.90000000000001,0.093321886,0.070928274,0.070928274,1
1804,35017,7.3,9.7,20.7,21.8,30.90000000000001,0.033484,0.034369,0.034369,1
1805,35019,6.1,8.4,22.6,27.3,30.90000000000001,0.0,0.0,0.0,1
1806,35021,7.9,10.3,22.4,22.9,30.90000000000001,0.0,0.0,0.0,2
1807,35023,6.6,9.0,21.8,22.9,30.90000000000001,0.0,0.0,0.0,1
1808,35025,7.7,8.0,28.8,33.8,30.90000000000001,0.0465239,0.0428578,0.0428578,1
1809,35027,6.1,7.9,19.9,19.9,30.90000000000001,0.194922275,0.202983863,0.202983863,1
1810,35028,5.6,7.0,19.3,19.9,30.90000000000001,0.563634314,0.452437507,0.452437507,1
1811,35029,7.8,10.6,25.6,24.3,30.90000000000001,0.07962100400000001,0.081060268,0.081060268,2
1812,35031,12.0,13.6,35.0,35.1,30.90000000000001,0.0141709,0.013495600000000002,0.013495600000000002,2
1813,35033,6.3,11.3,20.2,22.6,30.90000000000001,0.0,0.0,0.0,2
1814,35035,7.6,9.5,24.9,25.1,30.90000000000001,0.06403893599999999,0.092191389,0.092191389,1
1815,35037,7.8,9.6,27.5,32.0,30.90000000000001,0.0,0.11763322,0.11763322,1
1816,35039,6.4,8.8,22.9,24.5,30.90000000000001,0.0499713,0.0251402,0.0251402,1
1817,35041,5.2,9.4,25.9,26.9,30.90000000000001,0.052105,0.0511876,0.0511876,1
1818,35043,6.3,8.0,23.3,23.8,30.90000000000001,0.05426990000000001,0.0581362,0.0581362,1
1819,35045,8.4,10.0,28.1,31.7,30.90000000000001,0.0463825,0.0484711,0.0484711,1
1820,35047,6.6,8.8,20.2,22.6,30.90000000000001,0.0340878,0.0,0.0,1
1821,35049,4.0,4.7,12.9,13.7,30.90000000000001,0.111727942,0.121487001,0.121487001,1
1822,35051,7.9,10.1,22.9,21.0,30.90000000000001,0.0,0.0,0.0,2
1823,35053,8.0,10.4,25.1,26.3,30.90000000000001,0.0,0.0,0.0,2
1824,35055,6.1,7.7,16.1,17.4,30.90000000000001,0.182971456,0.120904365,0.120904365,1
1825,35057,6.1,9.9,23.0,26.1,30.90000000000001,0.0,0.0,0.0,1
1826,35059,6.6,9.5,22.3,27.0,30.90000000000001,0.0,0.0,0.0,1
1827,35061,7.3,9.0,26.5,26.6,30.90000000000001,0.079187013,0.092327578,0.092327578,1
1828,36001,7.5,9.8,25.7,25.4,23.3,0.121417766,0.13628797,0.13628797,1
1829,36003,8.6,9.3,26.3,29.6,23.3,0.0612632,0.083794201,0.083794201,1
1830,36005,9.5,12.3,28.4,30.4,23.3,0.0297909,0.0326807,0.0326807,2
1831,36007,8.8,9.9,28.1,27.3,23.3,0.109488143,0.121611967,0.121611967,1
1832,36009,9.3,9.3,29.0,28.1,23.3,0.0621187,0.063613232,0.063613232,1
1833,36011,8.2,10.0,24.7,30.6,23.3,0.0374195,0.0507466,0.0507466,1
1834,36013,8.8,9.9,30.0,29.6,23.3,0.066569524,0.090872604,0.090872604,1
1835,36015,9.6,9.4,26.4,29.1,23.3,0.135060608,0.14811439,0.14811439,1
1836,36017,8.1,10.2,25.8,30.3,23.3,0.0592429,0.080929066,0.080929066,2
1837,36019,7.8,9.9,25.6,30.3,23.3,0.0486145,0.08575068599999999,0.08575068599999999,1
1838,36021,8.3,10.6,26.2,25.0,23.3,0.111070562,0.096584141,0.096584141,2
1839,36023,7.7,8.3,27.6,26.8,23.3,0.0607804,0.101990862,0.101990862,1
1840,36025,8.4,10.8,26.5,27.9,23.3,0.103773193,0.021468,0.021468,2
1841,36027,8.3,9.6,26.7,25.9,23.3,0.107785117,0.107897053,0.107897053,1
1842,36029,10.1,9.4,26.7,26.7,23.3,0.113125371,0.133284932,0.133284932,1
1843,36031,8.1,9.7,25.2,27.3,23.3,0.151983383,0.10341529,0.10341529,1
1844,36033,8.4,9.6,27.8,30.3,23.3,0.096700576,0.0390153,0.0390153,1
1845,36035,8.4,10.1,27.4,30.1,23.3,0.071996832,0.092412901,0.092412901,2
1846,36037,9.2,9.3,28.2,26.8,23.3,0.083427885,0.10141645,0.10141645,1
1847,36039,8.4,9.5,26.8,27.9,23.3,0.16203516199999998,0.125085997,0.125085997,1
1848,36041,10.3,11.0,25.1,26.1,23.3,0.0,0.0,0.0,2
1849,36043,8.8,9.2,28.6,29.6,23.3,0.077662664,0.078438755,0.078438755,1
1850,36045,7.5,9.4,27.6,28.4,23.3,0.0434696,0.0167922,0.0167922,1
1851,36047,9.1,10.3,24.4,22.7,23.3,0.0446186,0.0602641,0.0602641,2
1852,36049,8.5,9.9,26.9,33.7,23.3,0.0369727,0.110213079,0.110213079,1
1853,36051,8.7,10.5,28.7,31.2,23.3,0.137572608,0.123865853,0.123865853,2
1854,36053,7.6,9.6,26.8,26.1,23.3,0.109335921,0.06909035599999999,0.06909035599999999,1
1855,36055,8.6,9.7,28.4,27.7,23.3,0.122412851,0.132025173,0.132025173,1
1856,36057,8.8,9.4,29.1,26.0,23.3,0.0399992,0.0401776,0.0401776,1
1857,36059,8.8,8.3,21.3,23.5,23.3,0.150140231,0.168552517,0.168552517,1
1858,36061,6.8,6.7,16.1,14.7,23.3,0.283561456,0.297017359,0.297017359,1
1859,36063,8.9,9.5,26.9,30.4,23.3,0.115717704,0.098349139,0.098349139,1
1860,36065,8.8,10.0,26.0,31.4,23.3,0.110817964,0.120238243,0.120238243,1
1861,36067,8.6,9.1,28.9,27.9,23.3,0.124561618,0.123879743,0.123879743,1
1862,36069,8.4,7.6,28.2,29.4,23.3,0.121252821,0.109382264,0.109382264,1
1863,36071,8.7,9.7,25.4,28.8,23.3,0.10481645,0.085083981,0.085083981,1
1864,36073,8.6,9.7,28.8,28.5,23.3,0.069808028,0.09527439,0.09527439,1
1865,36075,9.1,10.7,30.0,29.2,23.3,0.081930277,0.12405614,0.12405614,2
1866,36077,8.4,9.3,27.5,26.0,23.3,0.12845215199999999,0.081795576,0.081795576,1
1867,36079,7.7,7.6,27.4,24.1,23.3,0.190636727,0.150773468,0.150773468,1
1868,36081,9.2,11.2,23.7,23.8,23.3,0.0545742,0.0594423,0.0594423,2
1869,36083,8.0,8.9,26.9,27.4,23.3,0.0439837,0.037553,0.037553,1
1870,36085,8.9,9.5,25.0,28.2,23.3,0.074952084,0.088742581,0.088742581,1
1871,36087,9.8,10.3,25.4,22.4,23.3,0.139315475,0.145121748,0.145121748,2
1872,36089,8.6,10.6,29.6,28.2,23.3,0.035660500000000005,0.0179533,0.0179533,2
1873,36091,7.7,8.5,25.7,26.7,23.3,0.173792145,0.146718181,0.146718181,1
1874,36093,8.7,9.9,27.0,26.1,23.3,0.110353781,0.166950268,0.166950268,1
1875,36095,8.9,9.8,26.1,26.2,23.3,0.0305101,0.031679700000000005,0.031679700000000005,1
1876,36097,8.2,10.7,26.3,30.8,23.3,0.05435369999999999,0.108230965,0.108230965,2
1877,36099,8.5,8.9,29.9,28.9,23.3,0.0,0.0,0.0,1
1878,36101,9.9,11.2,29.1,30.8,23.3,0.0505311,0.0508161,0.0508161,2
1879,36103,8.0,8.8,24.7,23.1,23.3,0.132463156,0.143050285,0.143050285,1
1880,36105,9.3,10.5,25.7,29.3,23.3,0.0386364,0.065838853,0.065838853,2
1881,36107,7.9,10.5,28.4,29.3,23.3,0.0585526,0.0601564,0.0601564,2
1882,36109,6.1,7.5,24.4,25.3,23.3,0.167492635,0.143278792,0.143278792,1
1883,36111,7.5,9.3,27.8,27.2,23.3,0.136882795,0.127462662,0.127462662,1
1884,36113,8.9,9.8,28.7,27.4,23.3,0.182665084,0.184692103,0.184692103,1
1885,36115,8.5,11.0,26.7,31.9,23.3,0.126829114,0.0480985,0.0480985,2
1886,36117,8.8,10.3,28.3,30.2,23.3,0.0533943,0.0543177,0.0543177,2
1887,36119,7.4,8.2,19.0,20.3,23.3,0.202287437,0.197402106,0.197402106,1
1888,36121,8.0,8.1,26.7,25.6,23.3,0.094705938,0.072836749,0.072836749,1
1889,36123,8.8,9.5,23.5,26.6,23.3,0.079042011,0.079339892,0.079339892,1
1890,37001,10.3,10.9,31.4,35.1,24.3,0.100030676,0.096282222,0.096282222,2
1891,37003,9.5,11.6,28.6,34.0,24.3,0.08096510400000001,0.0267437,0.0267437,2
1892,37005,10.4,12.8,26.7,27.1,24.3,0.08988764,0.183840427,0.183840427,2
1893,37007,11.8,14.9,33.0,34.6,24.3,0.0,0.0,0.0,2
1894,37009,8.5,11.5,24.4,29.1,24.3,0.073681108,0.036865,0.036865,2
1895,37011,10.2,11.1,28.4,26.0,24.3,0.0,0.0562651,0.0562651,2
1896,37013,11.5,13.4,33.7,33.0,24.3,0.126355691,0.14710518,0.14710518,2
1897,37015,13.8,14.2,35.9,35.5,24.3,0.0471342,0.0497364,0.0497364,2
1898,37017,12.1,14.5,33.4,38.2,24.3,0.0,0.028854200000000007,0.028854200000000007,2
1899,37019,9.7,11.0,28.4,28.0,24.3,0.075630808,0.084149584,0.084149584,2
1900,37021,8.7,9.5,22.2,23.5,24.3,0.10154475,0.135707415,0.135707415,1
1901,37023,10.6,11.9,26.8,32.4,24.3,0.065805348,0.0446997,0.0446997,2
1902,37025,10.1,9.9,29.8,30.0,24.3,0.147733148,0.104110816,0.104110816,1
1903,37027,9.9,14.2,30.8,32.7,24.3,0.0603879,0.0490894,0.0490894,2
1904,37029,9.9,11.1,31.6,31.0,24.3,0.0,0.0,0.0,2
1905,37031,10.8,10.3,28.7,25.8,24.3,0.167504188,0.116260482,0.116260482,2
1906,37033,13.4,13.2,30.2,36.0,24.3,0.0421496,0.0,0.0,2
1907,37035,8.7,13.5,27.2,29.5,24.3,0.051743100000000014,0.06471067900000001,0.06471067900000001,2
1908,37037,8.5,12.1,25.9,27.1,24.3,0.095704465,0.08733878699999999,0.08733878699999999,2
1909,37039,11.9,13.0,25.2,30.0,24.3,0.073051355,0.0,0.0,2
1910,37041,12.4,13.3,30.0,34.2,24.3,0.067046597,0.0,0.0,2
1911,37043,10.3,13.1,25.4,28.7,24.3,0.09487666,0.0,0.0,2
1912,37045,11.6,12.4,31.9,30.9,24.3,0.071275112,0.0618072,0.0618072,2
1913,37047,12.1,16.0,33.0,31.2,24.3,0.0343861,0.0,0.0,2
1914,37049,10.9,10.3,29.9,30.1,24.3,0.098113282,0.105253086,0.105253086,2
1915,37051,12.2,12.1,32.5,32.3,24.3,0.066193436,0.0551592,0.0551592,2
1916,37053,9.3,10.6,29.1,28.9,24.3,0.085708164,0.080076874,0.080076874,2
1917,37055,9.1,9.8,25.1,27.4,24.3,0.148460465,0.0569736,0.0569736,1
1918,37057,10.6,11.0,29.9,31.4,24.3,0.12314816,0.08532839199999999,0.08532839199999999,2
1919,37059,9.2,10.9,27.8,29.1,24.3,0.0487389,0.072404306,0.072404306,2
1920,37061,11.3,13.8,31.8,32.0,24.3,0.0348226,0.0166995,0.0166995,2
1921,37063,9.3,8.7,29.2,29.2,24.3,0.139435325,0.13923792699999998,0.13923792699999998,1
1922,37065,12.8,16.4,37.2,40.8,24.3,0.035563800000000007,0.036408,0.036408,2
1923,37067,8.4,11.2,25.0,31.4,24.3,0.157804735,0.134137061,0.134137061,2
1924,37069,9.3,14.0,31.4,31.2,24.3,0.066712253,0.063633471,0.063633471,2
1925,37071,10.2,13.7,27.2,33.3,24.3,0.101999184,0.085256741,0.085256741,2
1926,37073,11.8,12.9,33.5,33.9,24.3,0.0,0.0,0.0,2
1927,37075,10.7,12.0,28.8,27.5,24.3,0.0,0.0,0.0,2
1928,37077,10.9,12.1,33.3,35.8,24.3,0.100991399,0.0512821,0.0512821,2
1929,37079,11.4,12.7,32.2,35.9,24.3,0.0,0.0,0.0,2
1930,37081,10.0,10.3,27.9,30.7,24.3,0.128051551,0.115207598,0.115207598,2
1931,37083,14.7,13.7,36.9,39.0,24.3,0.0545127,0.0188786,0.0188786,2
1932,37085,8.9,10.6,31.7,33.2,24.3,0.06257486599999999,0.07894778400000001,0.07894778400000001,2
1933,37087,10.8,12.3,28.7,30.0,24.3,0.0338112,0.0168149,0.0168149,2
1934,37089,9.6,9.9,25.1,27.1,24.3,0.06615444200000001,0.107963185,0.107963185,1
1935,37091,13.3,14.4,34.0,36.9,24.3,0.081366965,0.041138699999999986,0.041138699999999986,2
1936,37093,10.9,12.2,31.7,34.7,24.3,0.0220235,0.0193757,0.0193757,2
1937,37095,12.3,12.0,30.8,29.7,24.3,0.173190163,0.0,0.0,2
1938,37097,8.7,10.4,26.5,29.1,24.3,0.11995934,0.119994,0.119994,2
1939,37099,10.8,11.6,29.7,31.4,24.3,0.0501807,0.097606208,0.097606208,2
1940,37101,8.9,13.9,33.1,35.5,24.3,0.096108795,0.104727625,0.104727625,2
1941,37103,13.1,14.9,31.9,33.9,24.3,0.0,0.0,0.0,2
1942,37105,11.9,13.5,28.8,29.9,24.3,0.139472445,0.1340887,0.1340887,2
1943,37107,12.9,15.6,32.6,37.2,24.3,0.151461604,0.102590408,0.102590408,2
1944,37109,11.4,11.4,26.8,27.6,24.3,0.077346499,0.06263388,0.06263388,2
1945,37111,11.1,14.2,33.5,30.9,24.3,0.0,0.044479000000000005,0.044479000000000005,2
1946,37113,10.4,11.7,27.1,27.4,24.3,0.0591366,0.059040599999999985,0.059040599999999985,2
1947,37115,9.2,10.5,26.3,24.8,24.3,0.0483092,0.0472657,0.0472657,2
1948,37117,13.6,15.9,32.8,38.0,24.3,0.0409702,0.0426367,0.0426367,2
1949,37119,7.9,8.5,25.6,23.9,24.3,0.157366975,0.179746163,0.179746163,1
1950,37121,12.0,12.8,26.1,29.2,24.3,0.063812137,0.0,0.0,2
1951,37123,10.7,12.5,30.7,30.7,24.3,0.0360881,0.0,0.0,2
1952,37125,9.3,10.6,25.9,27.4,24.3,0.126083169,0.0322314,0.0322314,2
1953,37127,11.8,13.2,32.1,31.5,24.3,0.094248733,0.0529902,0.0529902,2
1954,37129,10.3,8.4,25.4,24.9,24.3,0.109902187,0.106334779,0.106334779,1
1955,37131,14.9,16.2,35.6,38.5,24.3,0.090489548,0.0488687,0.0488687,2
1956,37133,8.9,7.8,30.6,29.7,24.3,0.0462257,0.063969636,0.063969636,1
1957,37135,6.4,8.0,22.4,23.3,24.3,0.173756695,0.206523287,0.206523287,1
1958,37137,11.9,15.1,28.6,31.5,24.3,0.076126675,0.077232005,0.077232005,2
1959,37139,10.7,14.4,31.7,35.4,24.3,0.123331936,0.0502677,0.0502677,2
1960,37141,11.5,12.1,32.3,31.1,24.3,0.116198001,0.106666667,0.106666667,2
1961,37143,11.2,13.5,32.1,32.6,24.3,0.07534091799999999,0.0,0.0,2
1962,37145,11.3,12.6,30.1,32.7,24.3,0.203381213,0.15332720000000002,0.15332720000000002,2
1963,37147,9.2,9.5,32.9,34.3,24.3,0.096629444,0.091243998,0.091243998,1
1964,37149,9.6,13.1,23.2,27.3,24.3,0.097413667,0.098246303,0.098246303,2
1965,37151,10.2,13.7,28.8,32.2,24.3,0.092084293,0.098054322,0.098054322,2
1966,37153,11.3,11.2,30.7,37.9,24.3,0.0429766,0.065598146,0.065598146,2
1967,37155,12.9,15.7,38.7,39.6,24.3,0.07519701599999999,0.066785396,0.066785396,2
1968,37157,11.2,14.1,30.9,35.4,24.3,0.11758795,0.087244809,0.087244809,2
1969,37159,11.8,12.8,30.3,32.7,24.3,0.064952873,0.072134459,0.072134459,2
1970,37161,11.3,13.9,29.5,28.7,24.3,0.0592058,0.0600601,0.0600601,2
1971,37163,10.8,13.7,32.8,36.7,24.3,0.07920541099999999,0.078064012,0.078064012,2
1972,37165,12.4,13.7,34.9,36.4,24.3,0.055076699999999985,0.0562177,0.0562177,2
1973,37167,10.4,12.1,27.7,30.0,24.3,0.11571013,0.181518152,0.181518152,2
1974,37169,10.7,12.7,30.7,33.8,24.3,0.063261777,0.086171611,0.086171611,2
1975,37171,11.5,13.2,28.2,30.9,24.3,0.068022583,0.095932464,0.095932464,2
1976,37173,12.7,14.9,31.6,33.3,24.3,0.143544104,0.07005744700000001,0.07005744700000001,2
1977,37175,9.8,11.3,23.7,24.3,24.3,0.121758188,0.090785293,0.090785293,2
1978,37177,11.5,13.6,31.5,30.8,24.3,0.0,0.0,0.0,2
1979,37179,7.6,9.5,27.5,26.5,24.3,0.090665028,0.100655174,0.100655174,1
1980,37181,12.9,14.0,33.7,38.2,24.3,0.066337925,0.067243466,0.067243466,2
1981,37183,7.8,8.2,26.7,24.8,24.3,0.156175025,0.146191364,0.146191364,1
1982,37185,13.9,14.4,36.1,39.2,24.3,0.0477122,0.0494291,0.0494291,2
1983,37187,13.8,14.7,33.4,32.8,24.3,0.075460308,0.0,0.0,2
1984,37189,6.7,8.6,25.0,26.4,24.3,0.138050724,0.114155251,0.114155251,1
1985,37191,11.1,13.1,31.9,34.4,24.3,0.098996015,0.08838465,0.08838465,2
1986,37193,10.8,10.8,28.6,26.7,24.3,0.0433163,0.0581074,0.0581074,2
1987,37195,12.0,12.4,31.9,36.8,24.3,0.049588400000000005,0.061424300000000015,0.061424300000000015,2
1988,37197,11.2,10.5,29.9,31.0,24.3,0.130572167,0.13230313300000002,0.13230313300000002,2
1989,37199,9.1,11.2,24.5,27.0,24.3,0.0557693,0.056773,0.056773,2
1990,38001,10.1,10.5,27.6,31.9,25.40000000000001,0.0,0.0,0.0,2
1991,38003,8.3,10.5,29.2,34.7,25.40000000000001,0.181356547,0.179468772,0.179468772,2
1992,38005,11.3,11.7,31.9,31.0,25.40000000000001,0.151308821,0.0,0.0,2
1993,38007,8.4,7.8,27.5,28.3,25.40000000000001,0.0,0.0,0.0,1
1994,38009,9.7,9.8,27.4,31.0,25.40000000000001,0.156494523,0.0,0.0,1
1995,38011,9.2,9.1,27.5,30.3,25.40000000000001,0.0,0.0,0.0,1
1996,38013,10.4,8.9,28.1,28.9,25.40000000000001,0.0,0.0,0.0,1
1997,38015,6.7,7.5,25.0,29.1,25.40000000000001,0.149771598,0.121542932,0.121542932,1
1998,38017,6.4,7.0,27.6,29.1,25.40000000000001,0.121726899,0.143708272,0.143708272,1
1999,38019,10.3,11.2,27.7,32.1,25.40000000000001,0.251572327,0.0,0.0,2
2000,38021,9.2,11.2,27.6,33.4,25.40000000000001,0.189789334,0.194174757,0.194174757,2
2001,38023,9.7,10.1,28.1,27.1,25.40000000000001,0.99009901,0.822368421,0.822368421,2
2002,38025,10.2,9.2,30.3,33.5,25.40000000000001,0.0,0.0,0.0,1
2003,38027,9.9,11.8,27.5,31.5,25.40000000000001,0.0,0.0,0.0,2
2004,38029,10.0,11.3,26.9,30.9,25.40000000000001,0.280269058,0.0,0.0,2
2005,38031,9.8,10.7,26.6,30.5,25.40000000000001,0.30129557100000004,0.297441999,0.297441999,2
2006,38033,9.4,8.8,27.7,32.1,25.40000000000001,0.0,0.0,0.0,1
2007,38035,7.0,7.3,29.3,30.1,25.40000000000001,0.075167624,0.085545639,0.085545639,1
2008,38037,9.6,10.8,29.5,33.3,25.40000000000001,0.0,0.0,0.0,2
2009,38039,9.5,10.2,27.7,26.9,25.40000000000001,0.41322314,0.431220354,0.431220354,2
2010,38041,10.3,9.5,28.3,29.1,25.40000000000001,0.0,0.0,0.0,1
2011,38043,9.3,8.9,27.4,30.1,25.40000000000001,0.41736227,0.412541254,0.412541254,1
2012,38045,9.0,11.2,27.5,33.4,25.40000000000001,0.0,0.0,0.0,2
2013,38047,10.2,11.2,27.6,32.8,25.40000000000001,0.0,0.0,0.0,2
2014,38049,9.6,8.3,28.7,31.7,25.40000000000001,0.0,0.0,0.0,1
2015,38051,10.8,10.6,29.3,32.8,25.40000000000001,0.0,0.0,0.0,2
2016,38053,9.1,9.5,30.6,32.8,25.40000000000001,0.0,0.0,0.0,1
2017,38055,9.1,10.4,29.0,33.4,25.40000000000001,0.112866817,0.0,0.0,2
2018,38057,8.9,11.9,28.4,31.8,25.40000000000001,0.476758045,0.343013949,0.343013949,2
2019,38059,7.7,7.9,29.5,33.3,25.40000000000001,0.073956292,0.134129166,0.134129166,1
2020,38061,10.1,12.6,31.6,35.9,25.40000000000001,0.0,0.204457166,0.204457166,2
2021,38063,10.0,12.2,27.1,31.7,25.40000000000001,0.0,0.0,0.0,2
2022,38065,9.3,10.9,28.2,32.1,25.40000000000001,0.542299349,0.540540541,0.540540541,2
2023,38067,9.2,12.1,29.1,32.1,25.40000000000001,0.135007425,0.0,0.0,2
2024,38069,9.4,10.4,27.4,34.0,25.40000000000001,0.23100023100000006,0.227066303,0.227066303,2
2025,38071,8.3,10.2,28.3,33.2,25.40000000000001,0.176553672,0.17295053600000002,0.17295053600000002,2
2026,38073,8.9,10.4,28.7,33.1,25.40000000000001,0.362253215,0.0,0.0,2
2027,38075,9.3,10.8,27.0,31.6,25.40000000000001,0.0,0.0,0.0,2
2028,38077,7.5,8.4,29.6,33.1,25.40000000000001,0.185437013,0.0608569,0.0608569,1
2029,38079,13.6,12.9,37.6,41.4,25.40000000000001,0.0,0.068418172,0.068418172,2
2030,38081,9.3,9.4,28.5,34.4,25.40000000000001,0.0,0.0,0.0,1
2031,38083,10.6,11.5,28.6,31.6,25.40000000000001,0.0,0.0,0.0,2
2032,38085,12.4,13.3,35.6,33.7,25.40000000000001,0.0,0.0,0.0,2
2033,38087,8.5,9.3,28.0,26.9,25.40000000000001,0.0,0.0,0.0,1
2034,38089,8.1,8.0,28.2,29.6,25.40000000000001,0.126124611,0.13170025,0.13170025,1
2035,38091,9.7,11.4,29.5,30.2,25.40000000000001,0.0,0.0,0.0,2
2036,38093,8.4,8.8,28.6,33.0,25.40000000000001,0.142795945,0.189313266,0.189313266,1
2037,38095,9.7,11.2,28.1,30.1,25.40000000000001,0.0,0.0,0.0,2
2038,38097,8.0,8.5,29.3,32.8,25.40000000000001,0.0,0.0,0.0,1
2039,38099,8.6,9.5,28.5,32.2,25.40000000000001,0.267976775,0.273473108,0.273473108,1
2040,38101,8.2,7.8,27.0,30.8,25.40000000000001,0.066430837,0.08647526800000001,0.08647526800000001,1
2041,38103,9.8,10.9,27.1,33.5,25.40000000000001,0.0,0.0,0.0,2
2042,38105,8.5,8.3,28.7,35.3,25.40000000000001,0.229147571,0.186741363,0.186741363,1
2043,39001,10.9,11.4,29.6,31.1,25.532395061728486,0.0,0.0,0.0,2
2044,39003,11.7,13.0,32.5,35.4,25.532395061728486,0.131433185,0.095201828,0.095201828,2
2045,39005,10.5,11.6,29.2,27.9,25.532395061728486,0.0562799,0.07542189099999999,0.07542189099999999,2
2046,39007,10.1,13.3,30.5,33.5,25.532395061728486,0.108284769,0.070582304,0.070582304,2
2047,39009,9.6,11.1,30.9,28.3,25.532395061728486,0.030951099999999995,0.0154528,0.0154528,2
2048,39011,10.6,11.1,30.5,34.7,25.532395061728486,0.065223063,0.13088719699999998,0.13088719699999998,2
2049,39013,11.2,15.1,29.4,33.5,25.532395061728486,0.085180085,0.129569111,0.129569111,2
2050,39015,10.2,13.6,30.7,33.7,25.532395061728486,0.0223514,0.0,0.0,2
2051,39017,10.6,12.0,30.5,32.8,25.532395061728486,0.095463311,0.10423404,0.10423404,2
2052,39019,10.6,12.7,30.0,34.7,25.532395061728486,0.06916346799999999,0.0354773,0.0354773,2
2053,39021,10.4,13.2,29.4,37.0,25.532395061728486,0.0,0.076671437,0.076671437,2
2054,39023,11.8,12.9,30.4,31.5,25.532395061728486,0.079263284,0.080554213,0.080554213,2
2055,39025,9.6,11.7,29.7,30.3,25.532395061728486,0.08650871199999999,0.084342131,0.084342131,2
2056,39027,10.5,11.7,29.6,34.3,25.532395061728486,0.09429959,0.07171029,0.07171029,2
2057,39029,11.3,12.5,32.6,33.0,25.532395061728486,0.074109757,0.06623393799999999,0.06623393799999999,2
2058,39031,10.6,14.6,30.5,34.3,25.532395061728486,0.081349314,0.054770500000000014,0.054770500000000014,2
2059,39033,11.7,13.3,30.5,32.0,25.532395061728486,0.11384076,0.117702448,0.117702448,2
2060,39035,11.1,12.0,28.2,30.0,25.532395061728486,0.10116086,0.105569967,0.105569967,2
2061,39037,10.6,12.8,28.8,32.3,25.532395061728486,0.094644987,0.095792781,0.095792781,2
2062,39039,10.8,11.6,28.4,32.9,25.532395061728486,0.025601599999999995,0.0259673,0.0259673,2
2063,39041,8.7,9.2,26.9,28.1,25.532395061728486,0.134758255,0.126908251,0.126908251,1
2064,39043,11.6,11.1,29.7,35.4,25.532395061728486,0.129726925,0.17144062899999998,0.17144062899999998,2
2065,39045,10.4,11.1,30.7,32.6,25.532395061728486,0.089380251,0.093096867,0.093096867,2
2066,39047,11.7,13.0,29.8,33.4,25.532395061728486,0.103702167,0.104166667,0.104166667,2
2067,39049,10.3,9.9,30.9,29.7,25.532395061728486,0.108186892,0.108819849,0.108819849,1
2068,39051,11.5,13.4,30.0,36.7,25.532395061728486,0.116967273,0.070455613,0.070455613,2
2069,39053,11.2,14.5,29.7,32.3,25.532395061728486,0.064815115,0.0,0.0,2
2070,39055,10.2,11.8,27.3,27.0,25.532395061728486,0.139117779,0.13786521,0.13786521,2
2071,39057,10.1,10.5,29.0,31.3,25.532395061728486,0.111749185,0.097668172,0.097668172,2
2072,39059,11.4,12.6,29.8,36.4,25.532395061728486,0.0496993,0.050517800000000015,0.050517800000000015,2
