FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_HSPA15,RECFACPTH09,RECFACPTH14,RECFACPTH14 
48013,8.9,10.8,26.8,27.9,25.532395061728486,0.089639872,0.062795663,0.062795663
48015,9.8,9.7,28.0,27.0,25.532395061728486,0.03539319999999999,0.13739094599999999,0.13739094599999999
48017,9.4,9.5,28.0,26.7,25.532395061728486,0.0,0.14471779999999998,0.14471779999999998
48019,9.4,11.3,26.3,27.1,25.532395061728486,0.0491039,0.0478652,0.0478652
48021,10.3,9.7,30.0,33.1,25.532395061728486,0.05435740000000001,0.051236699999999996,0.051236699999999996
48023,10.8,12.2,27.5,28.1,25.532395061728486,0.0,0.0,0.0
48025,8.1,8.7,29.1,29.3,25.532395061728486,0.09415013800000001,0.091288075,0.091288075
48027,10.9,9.2,29.2,29.0,25.532395061728486,0.05314730000000001,0.091146625,0.091146625
48029,8.1,8.9,25.6,27.3,25.532395061728486,0.07237658599999999,0.075436481,0.075436481
48031,8.7,11.2,27.8,28.7,25.532395061728486,0.0,0.0,0.0
48033,9.5,11.3,27.6,27.3,25.532395061728486,0.0,0.0,0.0
48035,9.9,10.2,25.8,27.8,25.532395061728486,0.0,0.0,0.0
48037,9.5,12.7,28.8,32.4,25.532395061728486,0.097581074,0.09648887699999999,0.09648887699999999
48039,10.3,9.1,28.2,31.2,25.532395061728486,0.064675523,0.070979877,0.070979877
48041,7.4,7.6,26.1,28.4,25.532395061728486,0.08880345199999999,0.100405447,0.100405447
48043,8.2,9.7,25.5,27.7,25.532395061728486,0.11044842099999999,0.10901558900000001,0.10901558900000001
48045,11.7,11.2,27.5,26.4,25.532395061728486,0.611995104,0.651041667,0.651041667
48047,9.9,10.8,26.9,27.2,25.532395061728486,0.0,0.0,0.0
48049,9.6,9.5,25.8,25.2,25.532395061728486,0.10526038800000001,0.079674926,0.079674926
48051,11.0,12.2,28.0,29.8,25.532395061728486,0.117123448,0.115921869,0.115921869
48053,9.6,10.0,27.0,30.0,25.532395061728486,0.070404356,0.133502436,0.133502436
48055,9.0,9.8,28.6,26.4,25.532395061728486,0.05286950000000001,0.025119299999999997,0.025119299999999997
48057,9.5,11.6,28.0,29.1,25.532395061728486,0.0,0.0,0.0
48059,9.5,11.0,28.6,28.4,25.532395061728486,0.0,0.074002812,0.074002812
48061,8.7,9.3,26.7,33.2,25.532395061728486,0.0399697,0.0404384,0.0404384
48063,10.5,11.2,28.9,31.8,25.532395061728486,0.0,0.0,0.0
48065,10.6,11.0,27.8,28.4,25.532395061728486,0.0,0.0,0.0
48067,11.0,13.7,29.3,31.3,25.532395061728486,0.0330066,0.0,0.0
48069,10.1,9.3,27.4,28.1,25.532395061728486,0.0,0.0,0.0
48071,9.3,9.6,28.1,28.6,25.532395061728486,0.0584283,0.0262158,0.0262158
48073,9.2,11.6,29.6,30.1,25.532395061728486,0.0594684,0.0392912,0.0392912
48075,9.1,9.0,27.7,27.0,25.532395061728486,0.142247511,0.14106362,0.14106362
48077,9.4,11.2,28.8,29.4,25.532395061728486,0.0,0.0,0.0
48079,10.6,10.9,28.5,26.9,25.532395061728486,0.0,0.0,0.0
48081,11.3,12.6,26.6,28.1,25.532395061728486,0.0,0.0,0.0
48083,10.2,11.6,26.2,28.1,25.532395061728486,0.112777715,0.0,0.0
48085,7.4,7.9,23.4,24.6,25.532395061728486,0.09924378800000001,0.108445045,0.108445045
48087,10.7,10.7,27.7,28.0,25.532395061728486,0.328731098,0.331455088,0.331455088
48089,11.0,11.3,28.1,28.5,25.532395061728486,0.192455735,0.0482649,0.0482649
48091,8.5,8.8,24.6,26.7,25.532395061728486,0.131640809,0.129351464,0.129351464
48093,10.4,10.8,26.6,28.3,25.532395061728486,0.143760782,0.0,0.0
48095,8.3,8.7,28.7,27.5,25.532395061728486,0.0,0.0,0.0
48097,11.3,10.3,28.5,29.2,25.532395061728486,0.104131414,0.077397384,0.077397384
48099,8.1,9.1,28.1,30.3,25.532395061728486,0.0535669,0.039702499999999995,0.039702499999999995
48101,12.0,12.3,27.5,27.4,25.532395061728486,0.0,0.0,0.0
48103,10.1,8.8,28.5,29.3,25.532395061728486,0.0,0.0,0.0
48105,10.1,9.9,28.5,27.9,25.532395061728486,0.0,0.0,0.0
48107,9.9,9.8,27.5,27.8,25.532395061728486,0.0,0.0,0.0
48109,10.0,10.0,26.8,27.6,25.532395061728486,0.0,0.0,0.0
48111,8.8,8.0,27.5,31.5,25.532395061728486,0.0,0.0,0.0
48113,9.3,9.1,28.3,27.6,25.532395061728486,0.07628779299999999,0.075040558,0.075040558
48115,9.8,9.1,28.8,29.9,25.532395061728486,0.072774907,0.0,0.0
48117,9.3,8.7,27.5,29.4,25.532395061728486,0.0523999,0.05209690000000001,0.05209690000000001
48119,10.3,11.9,28.0,28.0,25.532395061728486,0.0,0.0,0.0
48121,8.5,8.0,28.5,22.1,25.532395061728486,0.084654195,0.08627978800000001,0.08627978800000001
48123,10.5,11.6,28.3,30.6,25.532395061728486,0.0498803,0.0,0.0
48125,9.8,9.9,28.4,26.6,25.532395061728486,0.0,0.0,0.0
48127,9.1,9.3,27.8,29.9,25.532395061728486,0.0,0.0,0.0
48129,10.9,11.1,26.8,27.6,25.532395061728486,0.0,0.0,0.0
48131,9.4,9.9,26.6,27.8,25.532395061728486,0.0,0.0,0.0
48133,10.4,12.2,27.1,28.2,25.532395061728486,0.108125642,0.0,0.0
48135,9.4,8.9,29.7,31.6,25.532395061728486,0.08763601800000001,0.077970683,0.077970683
48137,9.0,11.8,28.1,27.1,25.532395061728486,0.0,0.0,0.0
48139,8.3,9.9,29.5,29.8,25.532395061728486,0.07463091599999999,0.081598323,0.081598323
48141,7.7,9.5,23.8,28.4,25.532395061728486,0.0648229,0.075586062,0.075586062
48143,8.8,8.9,27.6,28.2,25.532395061728486,0.10639995699999999,0.074725384,0.074725384
48145,11.0,11.5,29.0,29.8,25.532395061728486,0.0,0.0,0.0
48147,9.6,10.4,26.2,28.4,25.532395061728486,0.029529000000000003,0.0592557,0.0592557
48149,10.8,11.6,27.1,27.1,25.532395061728486,0.081732734,0.040269,0.040269
48151,10.8,11.7,27.2,26.7,25.532395061728486,0.0,0.0,0.0
48153,10.7,11.4,27.7,26.8,25.532395061728486,0.0,0.0,0.0
48155,11.4,11.7,26.7,26.3,25.532395061728486,0.0,0.0,0.0
48157,8.2,8.4,25.4,23.9,25.532395061728486,0.0597403,0.07149683700000001,0.07149683700000001
48159,9.5,11.3,26.9,26.9,25.532395061728486,0.0,0.0,0.0
48161,10.1,11.0,29.4,28.5,25.532395061728486,0.0506509,0.101204332,0.101204332
48163,8.2,8.6,27.1,27.5,25.532395061728486,0.058411199999999996,0.053963599999999994,0.053963599999999994
48165,9.0,8.9,27.7,30.6,25.532395061728486,0.0,0.0,0.0
48167,9.7,9.8,27.5,27.6,25.532395061728486,0.086978304,0.085933074,0.085933074
48169,9.6,8.3,28.4,27.5,25.532395061728486,0.0,0.0,0.0
48171,10.1,13.3,25.5,26.8,25.532395061728486,0.20318595600000003,0.039185000000000005,0.039185000000000005
48173,9.7,9.6,27.8,26.8,25.532395061728486,0.0,0.0,0.0
48175,10.0,11.9,26.5,29.2,25.532395061728486,0.139723348,0.0,0.0
48177,10.1,12.0,28.1,29.5,25.532395061728486,0.10189525199999999,0.146613234,0.146613234
48179,10.7,10.9,29.8,28.4,25.532395061728486,0.0,0.08679048800000001,0.08679048800000001
48181,9.0,9.3,25.1,28.9,25.532395061728486,0.108271077,0.08904431199999999,0.08904431199999999
48183,10.3,11.0,29.4,35.3,25.532395061728486,0.08248239,0.105516055,0.105516055
48185,9.9,11.9,28.9,29.1,25.532395061728486,0.0378472,0.0,0.0
48187,8.5,10.0,28.0,30.9,25.532395061728486,0.015592700000000003,0.033955900000000004,0.033955900000000004
48189,9.5,10.3,28.0,30.6,25.532395061728486,0.11133997699999999,0.144009217,0.144009217
48191,11.2,12.4,27.4,29.1,25.532395061728486,0.0,0.0,0.0
48193,10.6,11.8,26.8,30.0,25.532395061728486,0.0,0.0,0.0
48195,9.3,9.7,27.1,28.1,25.532395061728486,0.0,0.0,0.0
48197,10.4,10.9,27.8,28.5,25.532395061728486,0.0,0.0,0.0
48199,10.4,9.9,28.4,32.1,25.532395061728486,0.07376263200000001,0.089894105,0.089894105
48201,8.8,8.5,26.7,27.2,25.532395061728486,0.071625675,0.077003267,0.077003267
48203,11.1,11.9,29.9,33.3,25.532395061728486,0.046022900000000005,0.059403599999999994,0.059403599999999994
48205,9.4,9.6,28.8,27.3,25.532395061728486,0.0,0.328461159,0.328461159
48207,11.7,10.5,27.7,27.3,25.532395061728486,0.0,0.173340267,0.173340267
48209,6.8,8.7,25.9,23.8,25.532395061728486,0.10415378300000001,0.091879476,0.091879476
48211,10.2,9.4,27.0,26.8,25.532395061728486,0.263019463,0.23923445,0.23923445
48213,10.2,10.9,28.7,30.2,25.532395061728486,0.11504390800000001,0.100895447,0.100895447
48215,9.6,9.7,28.7,34.4,25.532395061728486,0.0356451,0.0397077,0.0397077
48217,10.0,10.1,29.0,28.7,25.532395061728486,0.085702043,0.057392099999999995,0.057392099999999995
48219,9.5,8.7,27.0,30.7,25.532395061728486,0.0,0.0424142,0.0424142
48221,10.0,11.7,26.7,26.5,25.532395061728486,0.07867665900000001,0.0741826,0.0741826
48223,10.6,10.5,29.3,30.5,25.532395061728486,0.08591311300000001,0.167033212,0.167033212
48225,11.5,11.3,28.6,28.3,25.532395061728486,0.0422654,0.0439734,0.0439734
48227,9.0,9.7,29.2,31.1,25.532395061728486,0.0,0.0,0.0
48229,10.0,10.0,26.4,26.3,25.532395061728486,0.0,0.0,0.0
48231,10.1,10.3,29.8,27.0,25.532395061728486,0.058643499999999994,0.067801973,0.067801973
48233,10.9,10.5,28.4,31.1,25.532395061728486,0.09015506699999999,0.13778533,0.13778533
48235,9.5,10.6,27.3,27.9,25.532395061728486,0.630119723,0.635324015,0.635324015
48237,9.8,9.7,27.6,26.9,25.532395061728486,0.0,0.0,0.0
48239,11.2,10.9,28.1,32.2,25.532395061728486,0.0,0.0,0.0
48241,10.9,13.2,30.1,29.1,25.532395061728486,0.056607500000000005,0.0281278,0.0281278
48243,10.0,12.4,25.1,26.2,25.532395061728486,0.0,0.0,0.0
48245,11.2,10.8,29.7,33.2,25.532395061728486,0.055703199999999994,0.07532658,0.07532658
48247,10.1,9.9,27.5,27.3,25.532395061728486,0.0,0.0,0.0
48249,9.0,9.2,28.0,28.5,25.532395061728486,0.049221100000000004,0.09672817,0.09672817
48251,10.0,9.4,29.6,30.2,25.532395061728486,0.0531268,0.05715880000000001,0.05715880000000001
48253,9.1,9.0,28.3,27.4,25.532395061728486,0.049768599999999996,0.100321027,0.100321027
48255,8.6,9.5,28.9,29.2,25.532395061728486,0.067544748,0.06708707900000001,0.06708707900000001
48257,8.5,9.2,30.2,27.2,25.532395061728486,0.078655773,0.071919163,0.071919163
48259,8.3,8.9,24.7,27.3,25.532395061728486,0.122492727,0.10288065800000001,0.10288065800000001
48261,9.4,9.2,27.6,26.4,25.532395061728486,0.0,0.0,0.0
48263,11.3,12.0,26.5,26.4,25.532395061728486,0.0,0.0,0.0
48265,10.7,13.4,26.1,26.7,25.532395061728486,0.101159285,0.09888849300000001,0.09888849300000001
48267,10.2,11.6,26.0,28.4,25.532395061728486,0.432619511,0.22532672399999998,0.22532672399999998
48269,9.2,10.5,28.2,27.5,25.532395061728486,0.0,0.0,0.0
48271,10.8,10.8,26.8,26.7,25.532395061728486,0.0,0.0,0.0
48273,8.3,9.2,27.2,28.0,25.532395061728486,0.094114694,0.093196645,0.093196645
48275,12.0,11.2,27.5,26.6,25.532395061728486,0.0,0.0,0.0
48277,10.8,11.6,25.5,32.7,25.532395061728486,0.0403226,0.141348464,0.141348464
48279,10.1,10.2,27.8,31.0,25.532395061728486,0.072511058,0.0,0.0
48281,9.2,10.2,26.9,28.2,25.532395061728486,0.050885400000000004,0.09922603699999999,0.09922603699999999
48283,8.7,8.2,27.6,26.6,25.532395061728486,0.0,0.0,0.0
48285,11.3,11.7,26.8,32.0,25.532395061728486,0.104025798,0.0507074,0.0507074
48287,10.1,10.8,26.8,28.1,25.532395061728486,0.060368200000000004,0.0,0.0
48289,10.5,13.8,27.4,29.5,25.532395061728486,0.0593049,0.05930850000000001,0.05930850000000001
48291,9.4,11.0,28.3,27.6,25.532395061728486,0.013326,0.0,0.0
48293,10.7,11.8,28.6,33.9,25.532395061728486,0.043153699999999996,0.0,0.0
48295,9.8,9.5,26.9,27.2,25.532395061728486,0.0,0.0,0.0
48297,9.6,10.8,27.5,27.6,25.532395061728486,0.087642419,0.082706145,0.082706145
48299,11.3,13.3,24.8,27.0,25.532395061728486,0.10430247699999999,0.102511533,0.102511533
48301,11.3,10.5,27.5,29.0,25.532395061728486,0.0,0.0,0.0
48303,7.7,8.6,27.4,27.7,25.532395061728486,0.065633067,0.07483655,0.07483655
48305,10.2,10.4,27.4,28.4,25.532395061728486,0.0,0.0,0.0
48307,10.4,11.0,26.9,28.5,25.532395061728486,0.11954572599999999,0.0,0.0
48309,10.1,9.0,31.4,28.6,25.532395061728486,0.069061072,0.086263201,0.086263201
48311,10.8,11.8,27.6,32.2,25.532395061728486,0.0,0.0,0.0
48313,9.5,9.1,29.5,28.8,25.532395061728486,0.0,0.0,0.0
48315,12.4,12.5,29.3,31.3,25.532395061728486,0.0,0.0,0.0
48317,9.2,8.8,26.8,27.1,25.532395061728486,0.0,0.0,0.0
48319,10.3,12.5,26.6,26.2,25.532395061728486,0.0,0.0,0.0
48321,11.3,11.2,28.5,31.9,25.532395061728486,0.054676199999999994,0.054765999999999995,0.054765999999999995
48323,9.4,8.7,26.7,29.4,25.532395061728486,0.0187147,0.035073599999999996,0.035073599999999996
48325,9.0,11.2,29.2,32.2,25.532395061728486,0.0438548,0.020879400000000003,0.020879400000000003
48327,11.1,12.9,26.5,27.3,25.532395061728486,0.0,0.0,0.0
48329,8.3,8.6,27.1,30.9,25.532395061728486,0.102761344,0.08342424400000001,0.08342424400000001
48331,11.4,11.9,28.6,29.7,25.532395061728486,0.040218800000000006,0.0,0.0
48333,10.3,11.7,26.3,26.1,25.532395061728486,0.0,0.20533880899999998,0.20533880899999998
48335,9.9,8.9,29.6,26.6,25.532395061728486,0.0,0.110180696,0.110180696
48337,10.4,10.7,26.9,25.9,25.532395061728486,0.10117361400000001,0.0515039,0.0515039
48339,8.4,10.1,25.0,24.5,25.532395061728486,0.10541993,0.071298225,0.071298225
48341,8.6,9.0,28.9,29.9,25.532395061728486,0.0,0.0,0.0
48343,13.0,11.1,28.7,30.0,25.532395061728486,0.0,0.0,0.0
48345,11.6,13.0,26.9,26.8,25.532395061728486,0.0,0.0,0.0
48347,9.2,11.3,29.5,32.2,25.532395061728486,0.078110354,0.076568506,0.076568506
48349,9.7,10.1,29.5,28.4,25.532395061728486,0.0420309,0.0622471,0.0622471
48351,10.9,11.7,28.8,28.0,25.532395061728486,0.0,0.0,0.0
48353,10.8,10.4,28.4,29.0,25.532395061728486,0.0,0.0,0.0
48355,10.5,9.9,27.9,33.6,25.532395061728486,0.0561765,0.070181152,0.070181152
48357,8.4,8.2,26.8,28.7,25.532395061728486,0.09779951099999999,0.092954081,0.092954081
48359,9.9,9.3,28.1,29.3,25.532395061728486,0.0,0.0,0.0
48361,9.8,8.9,29.3,29.5,25.532395061728486,0.08579903400000001,0.083899656,0.083899656
48363,9.3,12.0,29.5,29.4,25.532395061728486,0.035624,0.0355923,0.0355923
48365,10.5,10.9,28.3,30.7,25.532395061728486,0.0422333,0.0,0.0
48367,9.3,10.5,27.5,29.0,25.532395061728486,0.0518126,0.056834800000000005,0.056834800000000005
48369,9.8,9.4,28.1,29.4,25.532395061728486,0.0,0.10092854300000001,0.10092854300000001
48371,9.4,9.8,26.3,28.6,25.532395061728486,0.06455777900000001,0.0,0.0
48373,11.0,10.8,30.1,29.4,25.532395061728486,0.0,0.0217019,0.0217019
48375,8.9,8.9,31.3,31.0,25.532395061728486,0.041625699999999995,0.073996728,0.073996728
48377,9.7,10.3,26.1,26.1,25.532395061728486,0.0,0.143348624,0.143348624
48379,9.7,11.8,27.7,29.7,25.532395061728486,0.091274188,0.090645395,0.090645395
48381,8.6,8.2,26.1,26.6,25.532395061728486,0.10916663900000001,0.070191858,0.070191858
48383,9.6,8.9,27.8,27.7,25.532395061728486,0.0,0.0,0.0
48385,10.6,12.1,26.0,27.6,25.532395061728486,0.610873549,0.296647879,0.296647879
48387,11.2,11.9,27.9,30.7,25.532395061728486,0.077911959,0.0,0.0
48389,10.2,8.1,27.4,28.3,25.532395061728486,0.0,0.0,0.0
48391,10.7,10.9,27.9,28.4,25.532395061728486,0.0,0.0,0.0
48393,10.2,10.3,27.9,26.6,25.532395061728486,0.0,0.0,0.0
48395,11.5,10.9,28.8,29.8,25.532395061728486,0.060226499999999995,0.181818182,0.181818182
48397,8.1,8.9,27.3,25.3,25.532395061728486,0.130456336,0.125271897,0.125271897
48399,11.0,11.5,27.1,26.8,25.532395061728486,0.0,0.0,0.0
48401,11.3,10.8,28.4,30.8,25.532395061728486,0.075759011,0.0370899,0.0370899
48403,11.8,13.2,27.0,27.8,25.532395061728486,0.0,0.0,0.0
48405,12.2,13.7,28.5,32.3,25.532395061728486,0.0,0.0,0.0
48407,10.4,12.6,27.6,28.1,25.532395061728486,0.0,0.0,0.0
48409,10.1,10.5,27.0,33.0,25.532395061728486,0.0608356,0.044833,0.044833
48411,9.9,11.4,26.9,27.4,25.532395061728486,0.0,0.0,0.0
48413,10.1,9.8,27.6,27.5,25.532395061728486,0.0,0.0,0.0
48415,9.1,9.1,27.7,26.2,25.532395061728486,0.119005117,0.11542012900000001,0.11542012900000001
48417,10.1,10.4,26.6,28.3,25.532395061728486,0.0,0.0,0.0
48419,10.6,11.7,29.7,31.2,25.532395061728486,0.039185000000000005,0.07838526400000001,0.07838526400000001
48421,8.9,10.0,27.2,27.5,25.532395061728486,0.0,0.0,0.0
48423,9.1,10.2,27.6,29.6,25.532395061728486,0.086909918,0.12794618900000002,0.12794618900000002
48425,9.3,10.7,26.9,27.6,25.532395061728486,0.0,0.0,0.0
48427,8.5,8.4,27.2,29.6,25.532395061728486,0.0165607,0.0158844,0.0158844
48429,9.7,10.0,27.4,27.0,25.532395061728486,0.0,0.0,0.0
48431,10.0,10.1,27.0,27.4,25.532395061728486,0.0,0.0,0.0
48433,11.4,12.0,26.8,27.0,25.532395061728486,0.0,0.0,0.0
48435,9.0,9.8,27.3,26.6,25.532395061728486,0.0,0.0,0.0
48437,10.4,9.9,27.6,27.7,25.532395061728486,0.0,0.0,0.0
48439,8.4,11.0,26.8,29.1,25.532395061728486,0.076229851,0.069395896,0.069395896
48441,8.7,9.2,27.9,30.8,25.532395061728486,0.09213264,0.096194401,0.096194401
48443,11.6,10.6,26.0,26.8,25.532395061728486,0.0,0.0,0.0
48445,9.5,9.8,28.0,29.2,25.532395061728486,0.079681275,0.078499097,0.078499097
48447,11.1,11.3,26.4,26.8,25.532395061728486,0.0,0.0,0.0
48449,9.1,9.5,29.1,30.9,25.532395061728486,0.06299411,0.061527099999999994,0.061527099999999994
48451,10.4,10.1,27.8,27.6,25.532395061728486,0.064291553,0.09433315,0.09433315
48453,6.8,6.4,22.7,20.3,25.532395061728486,0.113263448,0.152022551,0.152022551
48455,11.3,11.5,28.0,27.4,25.532395061728486,0.138197899,0.0,0.0
48457,10.4,12.3,27.1,31.0,25.532395061728486,0.0,0.0,0.0
48459,10.3,10.7,27.6,29.6,25.532395061728486,0.0,0.024780700000000003,0.024780700000000003
48461,10.5,9.6,27.1,26.9,25.532395061728486,0.0,0.0,0.0
48463,9.5,10.5,27.2,30.0,25.532395061728486,0.0381345,0.0368772,0.0368772
48465,10.6,8.7,27.0,30.0,25.532395061728486,0.0619029,0.040838,0.040838
48467,9.5,10.8,25.8,30.2,25.532395061728486,0.019098900000000002,0.0,0.0
48469,10.3,10.3,28.7,34.3,25.532395061728486,0.115426791,0.120771621,0.120771621
48471,8.8,9.0,31.3,29.7,25.532395061728486,0.0299634,0.042986699999999996,0.042986699999999996
48473,9.7,12.0,30.3,33.6,25.532395061728486,0.047520599999999996,0.0,0.0
48475,9.9,9.7,28.0,28.5,25.532395061728486,0.0,0.0,0.0
48477,11.4,11.8,29.7,29.6,25.532395061728486,0.089661974,0.08711307300000001,0.08711307300000001
48479,9.1,8.6,28.4,31.3,25.532395061728486,0.036599099999999996,0.041249,0.041249
48481,11.2,10.2,30.7,31.9,25.532395061728486,0.048782900000000004,0.097162845,0.097162845
48483,10.5,10.8,27.3,27.8,25.532395061728486,0.186046512,0.17500875,0.17500875
48485,10.6,12.3,27.4,31.1,25.532395061728486,0.076386608,0.0604435,0.0604435
48487,10.0,11.0,28.4,28.0,25.532395061728486,0.073664825,0.077083173,0.077083173
48489,9.0,8.3,27.9,27.6,25.532395061728486,0.0,0.0,0.0
48491,6.9,7.4,25.0,31.1,25.532395061728486,0.09006816,0.094021461,0.094021461
48493,10.0,9.7,27.3,31.4,25.532395061728486,0.0474147,0.0431016,0.0431016
48495,9.7,8.7,27.3,27.7,25.532395061728486,0.0,0.0,0.0
48497,8.6,10.4,29.8,30.9,25.532395061728486,0.101464471,0.0162238,0.0162238
48499,11.2,11.7,27.5,30.1,25.532395061728486,0.0238834,0.0466723,0.0466723
48501,9.4,8.6,27.4,26.7,25.532395061728486,0.0,0.0,0.0
48503,10.3,10.9,27.8,27.1,25.532395061728486,0.0,0.05449590000000001,0.05449590000000001
48505,8.9,8.3,27.5,26.3,25.532395061728486,0.0,0.0,0.0
48507,8.7,8.7,27.8,27.4,25.532395061728486,0.0,0.0,0.0
49001,7.5,7.9,25.6,25.7,25.532395061728486,0.152625153,0.0,0.0
49003,7.5,9.9,27.8,33.5,25.532395061728486,0.101271976,0.116464148,0.116464148
49005,5.2,5.6,23.5,21.8,25.532395061728486,0.081602307,0.09295015300000001,0.09295015300000001
49007,8.9,9.6,25.5,26.6,25.532395061728486,0.094593955,0.0484027,0.0484027
49009,8.9,10.1,25.0,26.1,25.532395061728486,0.0,0.0,0.0
49011,5.8,7.4,23.7,25.0,25.532395061728486,0.102660904,0.06976208099999999,0.06976208099999999
49013,9.4,8.0,26.8,27.6,25.532395061728486,0.107898144,0.196270854,0.196270854
49015,8.5,8.7,29.7,25.8,25.532395061728486,0.0,0.0,0.0
49017,8.7,9.7,25.1,32.5,25.532395061728486,0.0,0.0,0.0
49019,8.2,7.8,21.5,22.3,25.532395061728486,0.0,0.106055785,0.106055785
49021,5.7,6.8,24.7,23.3,25.532395061728486,0.0218852,0.08462205699999999,0.08462205699999999
49023,7.2,10.2,26.0,28.0,25.532395061728486,0.19590557399999997,0.0,0.0
49025,9.1,9.8,25.4,26.1,25.532395061728486,0.285673475,0.275709953,0.275709953
49027,7.9,9.3,21.4,31.3,25.532395061728486,0.08101758099999999,0.0,0.0
49029,6.7,8.3,21.3,22.0,25.532395061728486,0.107319167,0.0,0.0
49031,8.7,10.1,26.6,26.1,25.532395061728486,0.0,0.0,0.0
49033,8.4,8.7,25.7,26.4,25.532395061728486,0.0,0.0,0.0
49035,6.9,7.2,23.6,25.4,25.532395061728486,0.082612523,0.09526060199999999,0.09526060199999999
49037,9.6,10.6,25.1,26.7,25.532395061728486,0.0,0.0,0.0
49039,7.4,7.9,26.4,25.4,25.532395061728486,0.036349099999999995,0.0,0.0
49041,7.6,9.5,23.1,29.9,25.532395061728486,0.0483232,0.0481394,0.0481394
49043,3.9,4.2,13.9,14.4,25.532395061728486,0.19532339999999998,0.281293952,0.281293952
49045,7.7,9.2,30.5,31.7,25.532395061728486,0.034954,0.0324686,0.0324686
49047,8.7,8.0,27.4,27.6,25.532395061728486,0.0303665,0.108498115,0.108498115
49049,5.6,5.5,24.2,24.4,25.532395061728486,0.057448400000000004,0.078435008,0.078435008
49051,5.6,6.5,22.4,23.0,25.532395061728486,0.131084506,0.036082800000000005,0.036082800000000005
49053,7.7,7.8,23.2,23.7,25.532395061728486,0.10212418300000001,0.131623977,0.131623977
49055,8.5,8.5,23.6,22.8,25.532395061728486,0.35868005700000005,0.0,0.0
49057,7.4,8.3,26.3,28.4,25.532395061728486,0.08329022700000001,0.0582181,0.0582181
50001,5.9,6.7,21.6,23.0,23.099999999999994,0.135696257,0.162122727,0.162122727
50003,7.9,8.8,22.6,24.1,23.099999999999994,0.21533740699999998,0.35670188,0.35670188
50005,7.4,8.2,25.0,28.3,23.099999999999994,0.096113799,0.064555695,0.064555695
50007,5.2,6.5,19.1,19.8,23.099999999999994,0.186144435,0.17442114,0.17442114
50009,6.8,10.2,23.9,29.8,23.099999999999994,0.0,0.0,0.0
50011,7.8,8.1,27.5,27.5,23.099999999999994,0.041999199999999993,0.0616751,0.0616751
50013,6.5,7.4,24.4,26.8,23.099999999999994,0.0,0.0,0.0
50015,6.6,7.0,23.7,25.2,23.099999999999994,0.12400281099999999,0.199346145,0.199346145
50017,6.9,7.7,25.8,26.6,23.099999999999994,0.034524400000000004,0.03465119999999999,0.03465119999999999
50019,7.6,9.3,26.2,28.5,23.099999999999994,0.0367188,0.036924900000000004,0.036924900000000004
50021,8.1,9.4,25.1,29.5,23.099999999999994,0.096858554,0.099856872,0.099856872
50023,7.7,8.3,21.9,23.0,23.099999999999994,0.185331828,0.203396725,0.203396725
50025,7.2,7.5,22.9,23.4,23.099999999999994,0.11250871900000001,0.137255799,0.137255799
50027,7.4,8.1,23.6,24.0,23.099999999999994,0.176341962,0.142821437,0.142821437
51001,11.8,13.6,31.4,34.7,25.099999999999994,0.089780039,0.060567499999999996,0.060567499999999996
51003,8.6,7.6,23.9,22.6,25.099999999999994,0.122360331,0.133985396,0.133985396
51005,11.1,11.0,26.4,33.0,25.099999999999994,0.061327099999999996,0.0,0.0
51007,11.0,11.8,29.2,29.0,25.099999999999994,0.07940289,0.0,0.0
51009,12.2,12.7,28.4,29.4,25.099999999999994,0.0308195,0.03121,0.03121
51011,11.9,11.6,29.1,29.3,25.099999999999994,0.202538482,0.19634792899999998,0.19634792899999998
51013,6.9,4.2,20.8,16.1,25.099999999999994,0.172722652,0.20713240600000002,0.20713240600000002
51015,9.4,11.6,26.2,34.0,25.099999999999994,0.067710308,0.054154999999999995,0.054154999999999995
51017,11.2,10.9,27.0,28.7,25.099999999999994,0.0,0.0,0.0
51019,9.1,11.1,24.9,33.1,25.099999999999994,0.07310048400000001,0.0522309,0.0522309
51021,10.6,10.0,27.9,30.9,25.099999999999994,0.0,0.0,0.0
51023,10.4,11.1,26.7,25.6,25.099999999999994,0.090793536,0.060423000000000004,0.060423000000000004
51025,12.5,12.0,32.8,35.9,25.099999999999994,0.057120000000000004,0.060613400000000005,0.060613400000000005
51027,13.3,14.6,30.9,31.8,25.099999999999994,0.08252867900000001,0.08655760400000001,0.08655760400000001
51029,12.2,14.3,31.0,33.5,25.099999999999994,0.11663167699999999,0.0,0.0
51031,10.5,11.0,28.5,31.5,25.099999999999994,0.110148333,0.127539401,0.127539401
51033,10.7,10.5,29.4,29.6,25.099999999999994,0.0,0.067163678,0.067163678
51035,12.0,12.3,29.9,29.1,25.099999999999994,0.033331099999999995,0.0337598,0.0337598
51036,14.5,14.2,33.0,35.2,25.099999999999994,0.0,0.0,0.0
51037,11.5,12.0,28.3,33.5,25.099999999999994,0.079440737,0.0,0.0
51041,8.6,9.1,27.3,26.0,25.099999999999994,0.118174617,0.126316169,0.126316169
51043,10.3,10.7,26.3,26.8,25.099999999999994,0.071352123,0.0,0.0
51045,9.5,10.7,26.0,27.8,25.099999999999994,0.0,0.0,0.0
